"ville_id","ville_code_postal","ville_nom","lng","lat","province"
"1340","4761","Rocherath","6.3009381000000","50.434407800000","Liège"
"1341","4784","Crombach","6.0680547000000","50.259131800000","Liège"
"1342","4790","Burg-Reuland","6.1216793580592","50.174780874297","Liège"
"1343","4790","Reuland","6.1362567000000","50.195412100000","Liège"
"1344","4800","Verviers","5.8638544000000","50.593227400000","Liège"
"1345","4820","Dison","5.8547350000000","50.611374000000","Liège"
"1346","4845","Jalhay","5.9647526000000","50.559252800000","Liège"
"1347","4860","Cornesse","5.7910525000000","50.574793600000","Liège"
"1348","4870","Fraipont","5.7227768000000","50.566348400000","Liège"
"1349","4880","Aubel","5.8585553000000","50.704149800000","Liège"
"1350","4910","La Reid","5.7905664000000","50.489459300000","Liège"
"1351","4950","Sourbrodt","6.1143694000000","50.477253400000","Liège"
"1352","4970","Francorchamps","5.9528330000000","50.453156800000","Liège"
"1353","4980","Fosse","5.8378154000000","50.338847400000","Liège"
"1354","4980","Wanne","5.9213974000000","50.355731900000","Liège"
"1355","4987","Lorcé","5.7321495000000","50.414531900000","Liège"
"1356","4987","Stoumont","5.8083600000000","50.406950400000","Liège"
"1357","5000","Beez","4.9219558000000","50.468731300000","Namur"
"1358","5020","Malonne","4.7966661000000","50.438251700000","Namur"
"1359","5021","Boninne","4.9291903523068","50.492395550000","Namur"
"1360","5022","Cognelée","4.9127293838106","50.517187600000","Namur"
"1361","5030","Gembloux","4.6986933030313","50.562196400000","Namur"
"1362","5032","Corroy-Le-Château","4.6546979000000","50.535970600000","Namur"
"1363","5060","Arsimont","4.6388177000000","50.427347900000","Namur"
"1364","5080","Rhisnes","4.7909700280289","50.500594800000","Namur"
"1365","5081","Meux","4.7986774536609","50.552563000000","Namur"
"1366","5100","Jambes","4.8785294244785","50.458883332027","Namur"
"1367","5140","Boignée","4.6119938000000","50.501841300000","Namur"
"1368","5150","Floreffe","4.7588780000000","50.434806400000","Namur"
"1369","5170","Profondeville","4.8694363000000","50.377647300000","Namur"
"1370","5190","Moustier-Sur-Sambre","4.6967162000000","50.466054200000","Namur"
"1371","5190","Saint-Martin","4.6472621000000","50.500836700000","Namur"
"1372","5300","Andenne","5.1043923000000","50.490094300000","Namur"
"1373","5300","Landenne","5.0646275000000","50.514249500000","Namur"
"1374","5310","Bolinne","4.9299565000000","50.600347800000","Namur"
"1375","5330","Sart-Bernard","4.9506941000000","50.405155000000","Namur"
"1376","5336","Courrière","4.9845433000000","50.378301000000","Namur"
"1377","5370","Verlée","5.2795649000000","50.367540200000","Namur"
"1378","5374","Maffe","5.3125869000000","50.353346200000","Namur"
"1379","5377","Hogne","5.2794640000000","50.248590000000","Namur"
"1380","5377","Noiseux","5.3737372000000","50.297663700000","Namur"
"1381","5380","Bierwart","5.0360917000000","50.558054500000","Namur"
"1382","5380","Forville","5.0006655000000","50.574642000000","Namur"
"1383","5380","Hingeon","5.0088010000000","50.524490100000","Namur"
"1384","5520","Onhaye","4.8408640000000","50.243565700000","Namur"
"1385","5523","Weillen","4.8245344000000","50.259644500000","Namur"
"1386","5524","Gerin","4.8158102000000","50.245291100000","Namur"
"1387","5530","Evrehailles","4.9125689000000","50.320278700000","Namur"
"1388","5537","Bioul","4.7976225000000","50.333558400000","Namur"
"1389","5540","Hermeton-Sur-Meuse","4.8189189000000","50.196708200000","Namur"
"1390","5541","Hastière-Par-Delà","4.8294854000000","50.215076700000","Namur"
"1391","5542","Blaimont","4.8352693000000","50.192216000000","Namur"
"1392","5550","Nafraiture","4.9172157000000","49.910650200000","Namur"
"1393","5555","Petit-Fays","4.9675442000000","49.901572600000","Namur"
"1394","5560","Houyet","5.0051364000000","50.190064600000","Namur"
"1395","5560","Mesnil-Eglise","4.9616357000000","50.163569500000","Namur"
"1396","5563","Hour","5.0372408000000","50.161306600000","Namur"
"1397","5564","Wanlin","5.0615120000000","50.159338100000","Namur"
"1398","5570","Honnay","5.0123245000000","50.066628600000","Namur"
"1399","5570","Winenne","4.8930998000000","50.098023300000","Namur"
"1400","5575","Bourseigne-Neuve","4.8550260000000","50.025069500000","Namur"
"1401","5575","Gedinne","4.9388966000000","49.979266700000","Namur"
"1402","5575","Houdremont","4.9445943000000","49.942041000000","Namur"
"1403","5575","Rienne","4.8847815000000","49.992254700000","Namur"
"1404","5580","Eprave","5.1713525249725","50.150272100000","Namur"
"1405","5590","Chevetogne","5.1188335000000","50.223801000000","Namur"
"1406","5600","Franchimont","4.6393972000000","50.190046600000","Namur"
"1407","5600","Samart","4.5340190000000","50.177940000000","Namur"
"1408","5600","Villers-Le-Gambon","4.6084845000000","50.190461500000","Namur"
"1409","5620","Flavion","4.7134091000000","50.249618600000","Namur"
"1410","5620","Florennes","4.6030187000000","50.251422700000","Namur"
"1411","5640","Biesmerée","4.6803521000000","50.297376000000","Namur"
"1412","5650","Pry","4.4326804000000","50.273814000000","Namur"
"1413","5650","Walcourt","4.4347509000000","50.253202200000","Namur"
"1414","5650","Yves-Gomezée","4.4947935000000","50.239264900000","Namur"
"1415","5651","Laneffe","4.4950207000000","50.277838600000","Namur"
"1416","5651","Tarcienne","4.4983015000000","50.311934100000","Namur"
"1417","5660","Cul-Des-Sarts","4.4549981000000","49.961540200000","Namur"
"1418","5660","Dailly","4.4360525000000","50.057754100000","Namur"
"1419","5670","Oignies-En-Thiérache","4.6396988000000","50.023722100000","Namur"
"1420","5670","Olloy-Sur-Viroin","4.6072180000000","50.072683100000","Namur"
"1421","5680","Gochenée","4.7597215000000","50.184187400000","Namur"
"1422","5680","Romerée","4.6748777000000","50.135223000000","Namur"
"1423","5680","Vaucelles","4.7424981000000","50.113171200000","Namur"
"1424","6001","Marcinelle","4.4442531000000","50.397724500000","Hainaut"
"1425","6044","Roux","4.3907758274107","50.441500200000","Hainaut"
"1426","6120","Nalinnes","4.4466922000000","50.324948600000","Hainaut"
"1427","6140","Fontaine-L'evêque","4.3239637925238","50.411224661019","Hainaut"
"1428","6220","Heppignies","4.4935448000000","50.481705900000","Hainaut"
"1429","6240","Pironchamps","4.5260560000000","50.428593200000","Hainaut"
"1430","6250","Aiseau-Presles","4.5840810000000","50.406522800000","Hainaut"
"1431","6250","Roselies","4.5728849000000","50.428914200000","Hainaut"
"1432","6280","Gerpinnes","4.5276771000000","50.337816600000","Hainaut"
"1433","6464","Baileux","4.3755329000000","50.029854400000","Hainaut"
"1434","6470","Grandrieu","4.1714631000000","50.200517000000","Hainaut"
"1435","6470","Rance","4.2731851000000","50.143011100000","Hainaut"
"1436","6500","Renlies","4.2670432000000","50.189927000000","Hainaut"
"1437","6532","Ragnies","4.2837674000000","50.308197700000","Hainaut"
"1438","6540","Lobbes","4.2654874000000","50.346019400000","Hainaut"
"1439","6560","Hantes-Wihéries","4.1783639000000","50.305760500000","Hainaut"
"1440","6560","Solre-Sur-Sambre","4.1558267000000","50.306770900000","Hainaut"
"1441","6567","Fontaine-Valmont","4.2137302000000","50.320813100000","Hainaut"
"1442","6567","Labuissière","4.1947960000000","50.314161200000","Hainaut"
"1443","6567","Merbes-Sainte-Marie","4.1711042000000","50.355204100000","Hainaut"
"1444","6600","Bastogne","5.7153203000000","50.000995100000","Luxembourg"
"1445","6600","Longvilly","5.8368151000000","50.024952400000","Luxembourg"
"1446","6640","Hompré","5.6866728000000","49.943783800000","Luxembourg"
"1447","6640","Morhet","5.5824265000000","49.957603000000","Luxembourg"
"1448","6640","Nives","5.6027460000000","49.912138700000","Luxembourg"
"1449","6642","Juseret","5.5493342000000","49.880519300000","Luxembourg"
"1450","6663","Mabompré","5.7384527000000","50.098929000000","Luxembourg"
"1451","6670","Gouvy","5.9549305000000","50.190789500000","Luxembourg"
"1452","6680","Tillet","5.5297763000000","50.009793900000","Luxembourg"
"1453","6688","Longchamps","5.6892466000000","50.053542800000","Luxembourg"
"1454","6690","Vielsalm","5.9170187000000","50.288368500000","Luxembourg"
"1455","6706","Autelbas","5.8675666000000","49.649955900000","Luxembourg"
"1456","6720","Habay-La-Neuve","5.6503942000000","49.728606100000","Luxembourg"
"1457","6721","Anlier","5.6204140000000","49.772082000000","Luxembourg"
"1458","6730","Rossignol","5.4851582000000","49.718767000000","Luxembourg"
"1459","6730","Saint-Vincent","5.4756020000000","49.677411600000","Luxembourg"
"1460","6740","Sainte-Marie-Sur-Semois","5.5644887000000","49.673216800000","Luxembourg"
"1461","6741","Vance","5.6698138000000","49.670165500000","Luxembourg"
"1462","6747","Châtillon","5.6983633000000","49.625584800000","Luxembourg"
"1463","6747","Saint-Léger","5.6569569000000","49.613436200000","Luxembourg"
"1464","6750","Signeulx","5.6403955000000","49.552860600000","Luxembourg"
"1465","6760","Virton","5.5329559000000","49.567726300000","Luxembourg"
"1466","6767","Dampicourt","5.4979579000000","49.555301100000","Luxembourg"
"1467","6767","Harnoncourt","5.4996797000000","49.534288000000","Luxembourg"
"1468","6780","Hondelange","5.8350151000000","49.635171400000","Luxembourg"
"1469","6790","Aubange","5.8043520000000","49.567529600000","Luxembourg"
"1470","6792","Rachecourt","5.7248143000000","49.590312500000","Luxembourg"
"1471","6810","Chiny","5.3394252000000","49.738581000000","Luxembourg"
"1472","6810","Jamoigne","5.4204770000000","49.695808900000","Luxembourg"
"1473","6820","Sainte-Cécile","5.2429556000000","49.729374500000","Luxembourg"
"1474","6832","Sensenruth","5.0738804000000","49.825403700000","Luxembourg"
"1475","6834","Bellevaux","6.0129575000000","50.391277200000","Luxembourg"
"1476","6850","Carlsbourg","5.0830529000000","49.894761100000","Luxembourg"
"1477","6850","Offagne","5.1750130000000","49.885571400000","Luxembourg"
"1478","6852","Opont","5.1201252000000","49.934851400000","Luxembourg"
"1479","6860","Assenois","5.4625426000000","49.802997700000","Luxembourg"
"1480","6860","Ebly","5.5348767073620","49.850881800000","Luxembourg"
"1481","6870","Vesqueville","5.3968709000000","50.005839100000","Luxembourg"
"1482","6880","Bertrix","5.2529266000000","49.854656400000","Luxembourg"
"1483","6900","Aye","5.2931158000000","50.223296400000","Luxembourg"
"1484","6900","Marche-En-Famenne","5.3428796000000","50.224081400000","Luxembourg"
"1485","6900","Roy","5.4095929000000","50.187903400000","Luxembourg"
"1486","6929","Daverdisse","5.1184644000000","50.021764600000","Luxembourg"
"1487","6929","Porcheresse","5.0866787000000","49.978801000000","Luxembourg"
"1488","6941","Bomal-Sur-Ourthe","5.5223752000000","50.376008700000","Luxembourg"
"1489","6941","Borlon","5.4048529000000","50.378396300000","Luxembourg"
"1490","6941","Villers-Sainte-Gertrude","5.5764092000000","50.361916800000","Luxembourg"
"1491","6960","Grandmenil","5.6625445000000","50.292282300000","Luxembourg"
"1492","6960","Harre","5.6587925000000","50.351677200000","Luxembourg"
"1493","6984","Hives","5.5783344000000","50.150670400000","Luxembourg"
"1494","6997","Erezée","5.5597229000000","50.293089700000","Luxembourg"
"1495","7012","Jemappes","3.8894392000000","50.448422000000","Hainaut"
"1496","7022","Mesvin","3.9606680000000","50.428367200000","Hainaut"
"1497","7030","Saint-Symphorien","4.0125740000000","50.436625300000","Hainaut"
"1498","7032","Spiennes","3.9868957000000","50.425450500000","Hainaut"
"1499","7034","Obourg","4.0062232000000","50.476028900000","Hainaut"
"1500","7040","Genly","3.9168758000000","50.392286400000","Hainaut"
"1501","7040","Quévy-Le-Petit","3.9375200000000","50.367996000000","Hainaut"
"1502","7050","Erbaut","3.8844090000000","50.533090000000","Hainaut"
"1503","7050","Erbisoeul","3.8961158000000","50.515549500000","Hainaut"
"1504","7050","Masnuy-Saint-Pierre","3.9598418000000","50.536993900000","Hainaut"
"1505","7090","Henripont","4.1861019000000","50.599611900000","Hainaut"
"1506","7100","Saint-Vaast","4.1604101000000","50.452501800000","Hainaut"
"1507","7120","Estinnes","4.0975758000000","50.397670200000","Hainaut"
"1508","7120","Rouveroy","4.0628450000000","50.355562500000","Hainaut"
"1509","7120","Vellereille-Le-Sec","4.0573258000000","50.401796000000","Hainaut"
"1510","7130","Bray","4.1024947000000","50.429990600000","Hainaut"
"1511","7140","Morlanwelz","4.2523562000000","50.450984300000","Hainaut"
"1512","7140","Morlanwelz-Mariemont","4.2439090000000","50.454462600000","Hainaut"
"1513","7170","La Hestre","4.2358174000000","50.473872400000","Hainaut"
"1514","7181","Familleureux","4.1996576909260","50.525676250000","Hainaut"
"1515","7320","Bernissart","3.6504677000000","50.475502000000","Hainaut"
"1516","7340","Colfontaine","3.8513958000000","50.405663500000","Hainaut"
"1517","7350","Montroeul-Sur-Haine","3.7036660000000","50.436001000000","Hainaut"
"1518","7370","Blaugies","3.8051335000000","50.372977900000","Hainaut"
"1519","7370","Elouges","3.7521047000000","50.403696800000","Hainaut"
"1520","7370","Wihéries","3.7521224000000","50.385290200000","Hainaut"
"1521","7382","Audregnies","3.7177788000000","50.383013500000","Hainaut"
"1522","7387","Athis","3.7760590000000","50.364771100000","Hainaut"
"1523","7387","Autreppe","3.7317059000000","50.346318800000","Hainaut"
"1524","7500","Tournai","3.3878259000000","50.605660000000","Hainaut"
"1525","7504","Froidmont","3.3287795000000","50.577920000000","Hainaut"
"1526","7532","Beclers","3.5028761000000","50.621777400000","Hainaut"
"1527","7534","Maulde","3.5483951000000","50.616964600000","Hainaut"
"1528","7540","Quartes","3.5120068000000","50.650142500000","Hainaut"
"1529","7542","Mont-Saint-Aubert","3.4000171000000","50.655435200000","Hainaut"
"1530","7602","Bury","3.5945800000000","50.542638400000","Hainaut"
"1531","7603","Bon-Secours","3.6074830000000","50.497618400000","Hainaut"
"1532","7604","Baugnies","3.5522470000000","50.561586000000","Hainaut"
"1533","7604","Braffe","3.5828589000000","50.552351800000","Hainaut"
"1534","7604","Callenelle","3.5253447000000","50.529734200000","Hainaut"
"1535","7620","Guignies","3.3663017000000","50.547138500000","Hainaut"
"1536","7620","Hollain","3.4271843000000","50.542184700000","Hainaut"
"1537","7620","Wez-Velvain","3.3885860000000","50.546842700000","Hainaut"
"1538","7624","Howardries","3.3541900391658","50.517028700000","Hainaut"
"1539","7641","Bruyelle","3.4269920000000","50.557403000000","Hainaut"
"1540","7730","Estaimbourg","3.3180722000000","50.682619800000","Hainaut"
"1541","7730","Estaimpuis","3.2640184000000","50.705979400000","Hainaut"
"1542","7730","Leers-Nord","3.2703911000000","50.687557600000","Hainaut"
"1543","7740","Pecq","3.3407492000000","50.685616000000","Hainaut"
"1544","7742","Hérinnes-Lez-Pecq","3.3623581000000","50.700879800000","Hainaut"
"1545","7750","Orroir","3.4816630000000","50.747596000000","Hainaut"
"1546","7780","Comines","2.9986660000000","50.768736000000","Hainaut"
"1547","7780","Comines-Warneton","3.0019077817068","50.771200120740","Hainaut"
"1548","7801","Irchonwelz","3.7536768000000","50.620161900000","Hainaut"
"1549","7804","Ostiches","3.7584252000000","50.678850900000","Hainaut"
"1550","7830","Hoves","4.0358365000000","50.671709800000","Hainaut"
"1551","7830","Silly","3.9243973000000","50.648902800000","Hainaut"
"1552","7830","Thoricourt","3.9509699000000","50.610116100000","Hainaut"
"1553","7850","Petit-Enghien","4.0845939000000","50.689932100000","Hainaut"
"1554","7866","Bois-De-Lessines","3.8856306000000","50.695302300000","Hainaut"
"1555","7870","Lombise","3.9397913000000","50.600768200000","Hainaut"
"1556","7870","Montignies-Lez-Lens","3.9433795000000","50.564306500000","Hainaut"
"1557","7890","Wodecq","3.7444299000000","50.717845900000","Hainaut"
"1558","7900","Leuze-En-Hainaut","3.6177369026380","50.599042981582","Hainaut"
"1559","7903","Chapelle-À-Wattines","3.6551354000000","50.612500100000","Hainaut"
"1560","7904","Willaupuis","3.6038961000000","50.566635000000","Hainaut"
"1561","7910","Arc-Wattripont","3.5489704000000","50.728253500000","Hainaut"
"1562","7910","Ellignies-Lez-Frasnes","3.5903652000000","50.674776800000","Hainaut"
"1563","7910","Forest","3.5373149000000","50.673615100000","Hainaut"
"1564","7910","Frasnes-Lez-Anvaing","3.5455253970222","50.684567271165","Hainaut"
"1565","7950","Huissignies","3.7532905000000","50.565821700000","Hainaut"
"1566","7970","Beloeil","3.7361279000000","50.547919700000","Hainaut"
"1567","7971","Basècles","3.6472042000000","50.525213100000","Hainaut"
"1568","8200","Sint-Andries","3.1750054151928","51.188308950000","Flandre-Occidentale"
"1569","8210","Loppem","3.1955523000000","51.155748800000","Flandre-Occidentale"
"1570","8211","Aartrijke","3.0913265545139","51.118000200000","Flandre-Occidentale"
"1571","8300","Knokke","3.3233738606453","51.349429650000","Flandre-Occidentale"
"1572","8301","Ramskapelle","3.2505004000000","51.312695400000","Flandre-Occidentale"
"1573","8310","Assebroek","3.2570785402003","51.193320200000","Flandre-Occidentale"
"1574","8380","Zeebrugge","3.2078842000000","51.331382000000","Flandre-Occidentale"
"1575","8400","Zandvoorde","2.9668008654261","51.204847750000","Flandre-Occidentale"
"1576","8431","Wilskerke","2.8401373000000","51.180949800000","Flandre-Occidentale"
"1577","8433","Slijpe","2.8476959000000","51.154395500000","Flandre-Occidentale"
"1578","8470","Zevekote","2.9016605351732","51.138192300000","Flandre-Occidentale"
"1579","8480","Bekegem","3.0582322396597","51.148864850000","Flandre-Occidentale"
"1580","8490","Jabbeke","3.0902953889402","51.184638600000","Flandre-Occidentale"
"1581","8490","Stalhille","3.0730014206469","51.219709150000","Flandre-Occidentale"
"1582","8490","Zerkegem","3.0612486455732","51.171259300000","Flandre-Occidentale"
"1583","8500","Kortrijk","3.2784153903743","50.817880850000","Flandre-Occidentale"
"1584","8501","Heule","3.2382004806211","50.851173600000","Flandre-Occidentale"
"1585","8511","Aalbeke","3.2186046321991","50.777455450000","Flandre-Occidentale"
"1586","8551","Heestert","3.4120184000000","50.782154300000","Flandre-Occidentale"
"1587","8554","Sint-Denijs","3.3497453222030","50.764401750000","Flandre-Occidentale"
"1588","8570","Gijzelbrechtegem","3.5060602000000","50.827917700000","Flandre-Occidentale"
"1589","8581","Kerkhove","3.5058971661987","50.800841800000","Flandre-Occidentale"
"1590","8587","Helchin","3.3837254000000","50.730002100000","Flandre-Occidentale"
"1591","8600","Kaaskerke","2.8387074000000","51.035809400000","Flandre-Occidentale"
"1592","8600","Oudekapelle","2.8040816730756","51.020689700000","Flandre-Occidentale"
"1593","8600","Woumen","2.8520595441482","50.994948150000","Flandre-Occidentale"
"1594","8610","Handzame","2.9960751517040","51.032193900000","Flandre-Occidentale"
"1595","8630","Booitshoeke","2.7399983485035","51.088328950000","Flandre-Occidentale"
"1596","8630","Steenkerke","2.6895389537109","51.052766100000","Flandre-Occidentale"
"1597","8630","Veurne","2.6548858237238","51.071043000000","Flandre-Occidentale"
"1598","8630","Vinkem","2.6570581890086","51.013644150000","Flandre-Occidentale"
"1599","8640","Woesten","2.7887585311487","50.903551300000","Flandre-Occidentale"
"1600","8647","Reninge","2.7771170853989","50.942284750000","Flandre-Occidentale"
"1601","8680","Bovekerke","2.9633414725432","51.056213650000","Flandre-Occidentale"
"1602","8690","Oeren","2.7051716000000","51.023533200000","Flandre-Occidentale"
"1603","8691","Leisele","2.6224010000000","50.984483500000","Flandre-Occidentale"
"1604","8720","Dentergem","3.4022937173313","50.966125000000","Flandre-Occidentale"
"1605","8730","Oedelem","3.3441122702909","51.166016000000","Flandre-Occidentale"
"1606","8790","Waregem","3.4257380400092","50.876200250000","Flandre-Occidentale"
"1607","8800","Oekene","3.1627760972777","50.904258800000","Flandre-Occidentale"
"1608","8800","Roeselare","3.1247650000000","50.944494800000","Flandre-Occidentale"
"1609","8820","Torhout","3.0913072045454","51.058591500000","Flandre-Occidentale"
"1610","8851","Koolskamp","3.2016142835313","51.007527200000","Flandre-Occidentale"
"1611","8860","Lendelede","3.2320134658174","50.885066100000","Flandre-Occidentale"
"1612","8900","Brielen","2.8475388000000","50.868904600000","Flandre-Occidentale"
"1613","8900","Dikkebus","2.8309734000000","50.819206500000","Flandre-Occidentale"
"1614","8900","Ieper","2.8914774512132","50.851808000000","Flandre-Occidentale"
"1615","8902","Hollebeke","2.9383694000000","50.805648600000","Flandre-Occidentale"
"1616","8902","Voormezele","2.8757825000000","50.816994900000","Flandre-Occidentale"
"1617","8920","Bikschote","2.8631088358320","50.925044950000","Flandre-Occidentale"
"1618","8951","Dranouter","2.7832991000000","50.766283200000","Flandre-Occidentale"
"1619","8952","Wulvergem","2.8408692392410","50.767503500000","Flandre-Occidentale"
"1620","8953","Wijtschate","2.9126192876216","50.783268300000","Flandre-Occidentale"
"1621","9000","Gent","3.7141549000597","51.039712900000","Flandre-Orientale"
"1622","9031","Drongen","3.6395168043236","51.052894400000","Flandre-Orientale"
"1623","9032","Wondelgem","3.7034612746567","51.093495350000","Flandre-Orientale"
"1624","9050","Ledeberg","3.7414088000000","51.037205300000","Flandre-Orientale"
"1625","9080","Beervelde","3.8792625000000","51.080214400000","Flandre-Orientale"
"1626","9130","Doel","4.2456374474582","51.318146100000","Flandre-Orientale"
"1627","9130","Kallo","4.2780300000000","51.251951500000","Flandre-Orientale"
"1628","9160","Eksaarde","3.9652120000000","51.148760800000","Flandre-Orientale"
"1629","9170","Sint-Gillis-Waas","4.1233014000000","51.218068700000","Flandre-Orientale"
"1630","9170","Sint-Pauwels","4.1016628795877","51.193925500000","Flandre-Orientale"
"1631","9180","Moerbeke-Waas","3.9446436000000","51.174269800000","Flandre-Orientale"
"1632","9200","Grembergen","4.1025435644905","51.053348700000","Flandre-Orientale"
"1633","9200","Oudegem","4.0513674371884","51.008180700000","Flandre-Orientale"
"1634","9230","Massemen","3.8735741000000","50.980934300000","Flandre-Orientale"
"1635","9240","Zele","4.0385864000000","51.068362100000","Flandre-Orientale"
"1636","9270","Laarne","3.8504738000000","51.029657000000","Flandre-Orientale"
"1637","9280","Lebbeke","4.1307711000000","51.000401300000","Flandre-Orientale"
"1638","9290","Berlare","4.0113470297154","51.030160600000","Flandre-Orientale"
"1639","9290","Overmere","3.9569121644559","51.050730050000","Flandre-Orientale"
"1640","9310","Moorsel","4.1008746699882","50.952350150000","Flandre-Orientale"
"1641","9320","Erembodegem","4.0573610045016","50.916096200000","Flandre-Orientale"
"1642","9340","Impe","3.9521618000000","50.960536400000","Flandre-Orientale"
"1643","9400","Nederhasselt","3.9750229000000","50.846358700000","Flandre-Orientale"
"1644","9400","Voorde","3.9454543000000","50.825477700000","Flandre-Orientale"
"1645","9406","Outer","3.9976558921405","50.846585950000","Flandre-Orientale"
"1646","9420","Burst","3.9203695000000","50.913652500000","Flandre-Orientale"
"1647","9500","Ophasselt","3.8970350000000","50.821858200000","Flandre-Orientale"
"1648","9506","Waarbeke","3.9682280000000","50.777930900000","Flandre-Orientale"
"1649","9506","Zandbergen","3.9673318000000","50.801328700000","Flandre-Orientale"
"1650","9550","Woubrechtegem","3.9158325000000","50.872676100000","Flandre-Orientale"
"1651","9570","Lierde","3.8249605000000","50.815045000000","Flandre-Orientale"
"1652","9600","Renaix","3.6020465000000","50.747619200000","Flandre-Orientale"
"1653","9620","Elene","3.8078492000000","50.890786400000","Flandre-Orientale"
"1654","9630","Munkzwalm","3.7327378000000","50.877684100000","Flandre-Orientale"
"1655","9630","Rozebeke","3.7533417000000","50.848895500000","Flandre-Orientale"
"1656","9660","Brakel","3.7627780000000","50.797973900000","Flandre-Orientale"
"1657","9660","Michelbeke","3.7638335000000","50.834125000000","Flandre-Orientale"
"1658","9660","Sint-Maria-Oudenhove","3.7998568349562","50.825126650000","Flandre-Orientale"
"1659","9660","Zegelsem","3.7170799912553","50.813575500000","Flandre-Orientale"
"1660","9680","Maarke-Kerkem","3.6489314000000","50.807217000000","Flandre-Orientale"
"1661","9681","Nukerke","3.5954667000000","50.796560600000","Flandre-Orientale"
"1662","9690","Berchem","3.5082669000000","50.790391800000","Flandre-Orientale"
"1663","9700","Nederename","3.6322868000000","50.867837600000","Flandre-Orientale"
"1664","9700","Ooike","3.5514004000000","50.871181200000","Flandre-Orientale"
"1665","9772","Wannegem-Lede","3.5605794173077","50.890238600000","Flandre-Orientale"
"1666","9800","Meigem","3.5413767000000","51.017533400000","Flandre-Orientale"
"1667","9800","Sint-Martens-Leerne","3.5837978000000","51.013490500000","Flandre-Orientale"
"1668","9810","Nazareth","3.5963218000000","50.959802000000","Flandre-Orientale"
"1669","9820","Merelbeke","3.7459119000000","50.994292400000","Flandre-Orientale"
"1670","9840","De Pinte","3.6495958000000","50.992420500000","Flandre-Orientale"
"1671","9840","Zevergem","3.6943144000000","50.978661400000","Flandre-Orientale"
"1672","9850","Merendree","3.5715236988666","51.082929200000","Flandre-Orientale"
"1673","9860","Moortsele","3.7800022000000","50.959112200000","Flandre-Orientale"
"1674","9870","Machelen","3.4858873000000","50.959185600000","Flandre-Orientale"
"1675","9881","Bellem","3.4994525656039","51.090277600000","Flandre-Orientale"
"1676","9890","Vurste","3.6845236000000","50.945921200000","Flandre-Orientale"
"1677","9900","Eeklo","3.5665965000000","51.184482700000","Flandre-Orientale"
"1678","9910","Ursel","3.4841052000000","51.128587900000","Flandre-Orientale"
"1679","9940","Evergem","3.7078565000000","51.108789100000","Flandre-Orientale"
"1680","9968","Bassevelde","3.6789952000000","51.231191700000","Flandre-Orientale"
"1681","9968","Oosteeklo","3.6878280000000","51.192994300000","Flandre-Orientale"
"1682","9988","Watervliet","3.6269821771110","51.277649900000","Flandre-Orientale"
"1683","1020","Laeken","4.3487134000000","50.883392000000","Bruxelles"
"1684","1030","Schaerbeek","4.3737121000000","50.867604100000","Bruxelles"
"1685","1090","Jette","4.3260903000000","50.877763400000","Bruxelles"
"1686","1140","Evere","4.4021602000000","50.870452400000","Bruxelles"
"1687","1170","Watermael-Boitsfort","4.4158177000000","50.799394000000","Bruxelles"
"1688","1200","Woluwe-Saint-Lambert","4.4284842000000","50.846692800000","Bruxelles"
"1689","1210","Saint-Josse-Ten-Noode","4.3723364000000","50.853073900000","Bruxelles"
"1690","1331","Rosières","4.5463113019639","50.737130450000","Brabant Wallon"
"1691","1340","Ottignies-Louvain-La-Neuve","4.5804937701303","50.672672500000","Brabant Wallon"
"1692","1350","Enines","4.9260633000000","50.694319300000","Brabant Wallon"
"1693","1350","Jauche","4.9552091000000","50.681607800000","Brabant Wallon"
"1694","1350","Marilles","4.9529173000000","50.707294300000","Brabant Wallon"
"1695","1350","Noduwez","4.9640083000000","50.729319700000","Brabant Wallon"
"1696","1357","Neerheylissem","4.9890154000000","50.756768100000","Brabant Wallon"
"1697","1357","Opheylissem","4.9780806000000","50.747840700000","Brabant Wallon"
"1698","1360","Orbais","4.7631073000000","50.637626900000","Brabant Wallon"
"1699","1360","Thorembais-Les-Béguines","4.8183242000000","50.658408200000","Brabant Wallon"
"1700","1370","Dongelberg","4.8203333000000","50.701625100000","Brabant Wallon"
"1701","1370","Jodoigne-Souveraine","4.8405644000000","50.708116900000","Brabant Wallon"
"1702","1370","Lathuy","4.8246220000000","50.723009700000","Brabant Wallon"
"1703","1370","Saint-Jean-Geest","4.8957659000000","50.739717700000","Brabant Wallon"
"1704","1370","Saint-Remy-Geest","4.8583707000000","50.747108900000","Brabant Wallon"
"1705","1380","Couture-Saint-Germain","4.4825691512066","50.662810400000","Brabant Wallon"
"1706","1380","Plancenoit","4.4212124182736","50.662547550000","Brabant Wallon"
"1707","1390","Nethen","4.6736552349571","50.783828750000","Brabant Wallon"
"1708","1401","Baulers","4.3586482570372","50.617247200000","Brabant Wallon"
"1709","1430","Bierghes","4.1227257983451","50.696578450000","Brabant Wallon"
"1710","1435","Mont-Saint-Guibert","4.6127019000000","50.636562800000","Brabant Wallon"
"1711","1440","Braine-Le-Château","4.2666690726132","50.680881650000","Brabant Wallon"
"1712","1470","Bousval","4.5192034141632","50.632053350000","Brabant Wallon"
"1713","1472","Vieux-Genappe","4.4015030981612","50.629024850000","Brabant Wallon"
"1714","1474","Ways","4.4729429472611","50.626986100000","Brabant Wallon"
